year,imdb,title,test,clean_test,binary,budget,Country,Genre,isUSFilm,Production,RT_Score
1994,tt0110912,Pulp Fiction,ok-disagree,ok,PASS,8000000,null,null,False,null,-1
1994,tt0111257,Speed,ok,ok,PASS,30000000,null,null,False,null,-1
1994,tt0111282,Stargate,notalk,notalk,FAIL,55000000,null,null,False,null,-1
1994,tt0111301,Street Fighter,ok,ok,PASS,35000000,null,null,False,null,-1
1994,tt0109446,The Client,ok,ok,PASS,45000000,null,null,False,null,-1
1994,tt0110074,The Hudsucker Proxy,notalk,notalk,FAIL,40000000,null,null,False,null,-1
1994,tt0110357,The Lion King,notalk-disagree,notalk,FAIL,79300000,null,null,False,null,-1
1994,tt0110475,The Mask,notalk,notalk,FAIL,18000000,null,null,False,null,-1
1994,tt0111070,The Santa Clause,notalk,notalk,FAIL,22000000,null,null,False,null,-1
1994,tt0111143,The Shadow,nowomen,nowomen,FAIL,40000000,null,null,False,null,-1
1994,tt0111161,The Shawshank Redemption,nowomen-disagree,nowomen,FAIL,25000000,null,null,False,null,-1
1994,tt0111255,The Specialist,notalk,notalk,FAIL,45000000,null,null,False,null,-1
1994,tt0111438,Timecop,notalk,notalk,FAIL,28000000,null,null,False,null,-1
1994,tt0111503,True Lies,notalk-disagree,notalk,FAIL,100000000,null,null,False,null,-1
1993,tt0106582,Cliffhanger,notalk,notalk,FAIL,65000000,null,null,False,null,-1
1993,tt0106611,Cool Runnings,notalk-disagree,notalk,FAIL,14000000,null,null,False,null,-1
1993,tt0106677,Dazed and Confused,ok-disagree,ok,PASS,6900000,null,null,False,null,-1
1993,tt0107007,Gettysburg,nowomen,nowomen,FAIL,25000000,null,null,False,null,-1
1993,tt0107048,Groundhog Day,men-disagree,men,FAIL,14600000,null,null,False,null,-1
1993,tt0107120,Hocus Pocus,ok,ok,PASS,28000000,null,null,False,null,-1
1993,tt0107290,Jurassic Park,ok-disagree,ok,PASS,63000000,null,null,False,null,-1
1993,tt0107614,Mrs. Doubtfire,ok,ok,PASS,25000000,null,null,False,null,-1
1993,tt0311648,Pieces of April,ok,ok,PASS,300000,null,null,False,null,-1
1993,tt0108052,Schindler&#39;s List,ok,ok,PASS,25000000,null,null,False,null,-1
1993,tt0108255,Super Mario Bros.,dubious,dubious,FAIL,42000000,null,null,False,null,-1
1993,tt0106226,The Age of Innocence,ok,ok,PASS,34000000,null,null,False,null,-1
1993,tt0106977,The Fugitive,men,men,FAIL,44000000,null,null,False,null,-1
1993,tt0112389,The Princess and the Cobbler,nowomen,nowomen,FAIL,24000000,null,null,False,null,-1
1993,tt0107943,The Remains of the Day,nowomen-disagree,nowomen,FAIL,15000000,null,null,False,null,-1
1993,tt0108358,Tombstone,ok,ok,PASS,25000000,null,null,False,null,-1
1992,tt0104257,A Few Good Men,notalk,notalk,FAIL,33000000,null,null,False,null,-1
1992,tt0104694,A League of Their Own,ok,ok,PASS,40000000,null,null,False,null,-1
1992,tt0103639,Aladdin,nowomen,nowomen,FAIL,28000000,null,null,False,null,-1
1992,tt0103644,Alien 3,nowomen-disagree,nowomen,FAIL,55000000,null,null,False,null,-1
1992,tt0106308,Army of Darkness,men-disagree,men,FAIL,11000000,null,null,False,null,-1
1992,tt0103776,Batman Returns,nowomen-disagree,nowomen,FAIL,80000000,null,null,False,null,-1
1992,tt0103893,Buffy the Vampire Slayer,ok,ok,PASS,7000000,null,null,False,null,-1
1992,tt0104070,Death Becomes Her,ok,ok,PASS,55000000,null,null,False,null,-1
1992,tt0104815,El Mariachi,nowomen,nowomen,FAIL,7000,null,null,False,null,-1
1992,tt0104348,Glengarry Glen Ross,nowomen,nowomen,FAIL,12500000,null,null,False,null,-1
1992,tt0104412,Hero,notalk,notalk,FAIL,42000000,null,null,False,null,-1
1992,tt0104431,Home Alone 2: Lost in New York,notalk,notalk,FAIL,20000000,null,null,False,null,-1
1992,tt0104797,Malcolm X,dubious,dubious,FAIL,35000000,null,null,False,null,-1
1992,tt0104952,My Cousin Vinny,notalk,notalk,FAIL,11000000,null,null,False,null,-1
1992,tt0105236,Reservoir Dogs,nowomen,nowomen,FAIL,1200000,null,null,False,null,-1
1992,tt0104036,The Crying Game,men,men,FAIL,4000000,null,null,False,null,-1
1992,tt0104868,The Mighty Ducks,notalk,notalk,FAIL,10000000,null,null,False,null,-1
1992,tt0104940,The Muppet Christmas Carol,notalk-disagree,notalk,FAIL,12000000,null,null,False,null,-1
1992,tt0105151,The Player,ok,ok,PASS,8000000,null,null,False,null,-1
1992,tt0105793,Wayne&#39;s World,notalk,notalk,FAIL,20000000,null,null,False,null,-1
1991,tt0101414,Beauty and the Beast,ok-disagree,ok,PASS,20000000,null,null,False,null,-1
1991,tt0101452,Bill &amp; Ted&#39;s Bogus Journey,notalk,notalk,FAIL,20000000,null,null,False,null,-1
1991,tt0102057,Hook,men,men,FAIL,70000000,null,null,False,null,-1
1991,tt0102070,Hudson Hawk,ok,ok,PASS,65000000,null,null,False,null,-1
1991,tt0102798,Robin Hood: Prince of Thieves,dubious,dubious,FAIL,50000000,null,null,False,null,-1
1991,tt0102943,Slacker,ok,ok,PASS,23000,null,null,False,null,-1
1991,tt0102975,Star Trek VI: The Undiscovered Country,men-disagree,men,FAIL,27000000,null,null,False,null,-1
1991,tt0103060,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,ok,ok,PASS,25000000,null,null,False,null,-1
1991,tt0103064,Terminator 2: Judgement Day,dubious,dubious,FAIL,100000000,null,null,False,null,-1
1991,tt0101272,The Addams Family,ok,ok,PASS,30000000,null,null,False,null,-1
1991,tt0102510,The Naked Gun 2 1/2: The Smell of Fear,notalk,notalk,FAIL,23000000,null,null,False,null,-1
1991,tt0102926,The Silence of the Lambs,ok-disagree,ok,PASS,20000000,null,null,False,null,-1
1991,tt0103247,White Fang,notalk,notalk,FAIL,14000000,null,null,False,null,-1
1990,tt0099088,Back to the Future Part III,notalk,notalk,FAIL,40000000,null,null,False,null,-1
1990,tt0099253,Child&#39;s Play 2,ok,ok,PASS,13000000,null,null,False,null,-1
1990,tt0099817,Dark Angel (I Come in Peace),nowomen,nowomen,FAIL,7000000,null,null,False,null,-1
1990,tt0099423,Die Hard 2,dubious-disagree,dubious,FAIL,70000000,null,null,False,null,-1
1990,tt0099487,Edward Scissorhands,ok,ok,PASS,20000000,null,null,False,null,-1
1990,tt0099582,Flatliners,ok,ok,PASS,26000000,null,null,False,null,-1
1990,tt0099653,Ghost,men-disagree,men,FAIL,22000000,null,null,False,null,-1
1990,tt0099685,Goodfellas,men-disagree,men,FAIL,25000000,null,null,False,null,-1
1990,tt0099785,Home Alone,men-disagree,men,FAIL,15000000,null,null,False,null,-1
1990,tt0100263,Nikita,ok,ok,PASS,7000000,null,null,False,null,-1
1990,tt0100403,Predator 2,men,men,FAIL,35000000,null,null,False,null,-1
1990,tt0100405,Pretty Woman,ok,ok,PASS,14000000,null,null,False,null,-1
1990,tt0099810,The Hunt for Red October,notalk,notalk,FAIL,30000000,null,null,False,null,-1
1990,tt0100802,Total Recall,notalk,notalk,FAIL,125000000,null,null,False,null,-1
1990,tt0100814,Tremors,ok,ok,PASS,10000000,null,null,False,null,-1
1989,tt0096874,Back to the Future Part II,ok,ok,PASS,40000000,null,null,False,null,-1
1989,tt0096895,Batman,notalk,notalk,FAIL,35000000,null,null,False,null,-1
1989,tt0096928,Bill &amp; Ted&#39;s Excellent Adventure,men,men,FAIL,10000000,null,null,False,null,-1
1989,tt0097165,Dead Poets Society,notalk,notalk,FAIL,16400000,null,null,False,null,-1
1989,tt0097499,Henry V,ok,ok,PASS,9000000,null,null,False,null,-1
1989,tt0097576,Indiana Jones and the Last Crusade,nowomen-disagree,nowomen,FAIL,48000000,null,null,False,null,-1
1989,tt0097742,Licence to Kill,men,men,FAIL,42000000,null,null,False,null,-1
1989,tt0097815,Major League,notalk,notalk,FAIL,11000000,null,null,False,null,-1
1989,tt0098206,Road House,notalk,notalk,FAIL,10000000,null,null,False,null,-1
1989,tt0098724,"Sex, Lies, and Videotape",men-disagree,men,FAIL,1200000,null,null,False,null,-1
1989,tt0098382,Star Trek V: The Final Frontier,notalk,notalk,FAIL,30000000,null,null,False,null,-1
1989,tt0096754,The Abyss,ok-disagree,ok,PASS,70000000,null,null,False,null,-1
1989,tt0098519,Troop Beverly Hills,ok,ok,PASS,18000000,null,null,False,null,-1
1989,tt0098546,UHF,notalk,notalk,FAIL,5000000,null,null,False,null,-1
1988,tt0094612,Action Jackson,notalk,notalk,FAIL,7000000,null,null,False,null,-1
1988,tt0094625,Akira,notalk,notalk,FAIL,8000000,null,null,False,null,-1
1988,tt0094721,Beetle Juice,ok,ok,PASS,15000000,null,null,False,null,-1
1988,tt0092675,Bloodsport,notalk,notalk,FAIL,1500000,null,null,False,null,-1
1988,tt0094862,Child&#39;s Play,ok,ok,PASS,9000000,null,null,False,null,-1
1988,tt0094947,Dangerous Liaisons,ok,ok,PASS,14000000,null,null,False,null,-1
1988,tt0095016,Die Hard,ok-disagree,ok,PASS,28000000,null,null,False,null,-1
1988,tt0095631,Midnight Run,men,men,FAIL,30000000,null,null,False,null,-1
1988,tt0095687,My Stepmother Is an Alien,ok,ok,PASS,16000000,null,null,False,null,-1
1988,tt0095690,Mystic Pizza,ok,ok,PASS,6000000,null,null,False,null,-1
1988,tt0095889,Poltergeist III,ok,ok,PASS,9500000,null,null,False,null,-1
1988,tt0095953,Rain Man,notalk,notalk,FAIL,25000000,null,null,False,null,-1
1988,tt0096061,Scrooged,ok,ok,PASS,32000000,null,null,False,null,-1
1988,tt0095489,The Land Before Time,ok,ok,PASS,12300000,null,null,False,null,-1
1988,tt0095497,The Last Temptation of Christ,men,men,FAIL,7000000,null,null,False,null,-1
1988,tt0096256,They Live,nowomen-disagree,nowomen,FAIL,4000000,null,null,False,null,-1
1988,tt0096320,Twins,men,men,FAIL,15000000,null,null,False,null,-1
1988,tt0096438,Who Framed Roger Rabbit,notalk,notalk,FAIL,70000000,null,null,False,null,-1
1988,tt0096487,Young Guns,notalk,notalk,FAIL,13000000,null,null,False,null,-1
1987,tt0092644,Beverly Hills Cop II,notalk,notalk,FAIL,20000000,null,null,False,null,-1
1987,tt0092991,Evil Dead II,dubious-disagree,dubious,FAIL,3500000,null,null,False,null,-1
1987,tt0093010,Fatal Attraction,dubious,dubious,FAIL,14000000,null,null,False,null,-1
1987,tt0093105,"Good Morning, Vietnam",notalk,notalk,FAIL,13000000,null,null,False,null,-1
1987,tt0093177,Hellraiser,ok,ok,PASS,1000000,null,null,False,null,-1
1987,tt0093409,Lethal Weapon,notalk-disagree,notalk,FAIL,15000000,null,null,False,null,-1
1987,tt0093773,Predator,nowomen,nowomen,FAIL,18000000,null,null,False,null,-1
1987,tt0093818,Radio Days,notalk,notalk,FAIL,16000000,null,null,False,null,-1
1987,tt0093870,RoboCop,notalk,notalk,FAIL,120000000,null,null,False,null,-1
1987,tt0094012,Spaceballs,dubious-disagree,dubious,FAIL,22700000,null,null,False,null,-1
1987,tt0094074,Superman IV: The Quest for Peace,ok,ok,PASS,17000000,null,null,False,null,-1
1987,tt0093389,The Last Emperor,dubious,dubious,FAIL,25000000,null,null,False,null,-1
1987,tt0093437,The Lost Boys,notalk,notalk,FAIL,8500000,null,null,False,null,-1
1987,tt0093779,The Princess Bride,men-disagree,men,FAIL,15000000,null,null,False,null,-1
1986,tt0090605,Aliens,ok-disagree,ok,PASS,17000000,null,null,False,null,-1
1986,tt0090555,Crocodile Dundee,dubious,dubious,FAIL,5000000,null,null,False,null,-1
1986,tt0091203,Highlander,ok-disagree,ok,PASS,16000000,null,null,False,null,-1
1986,tt0091225,Howard The Duck,dubious,dubious,FAIL,30000000,null,null,False,null,-1
1986,tt0091419,Little Shop of Horrors,notalk-disagree,notalk,FAIL,30000000,null,null,False,null,-1
1986,tt0091738,Peggy Sue Got Married,ok,ok,PASS,18000000,null,null,False,null,-1
1986,tt0091763,Platoon,nowomen,nowomen,FAIL,6000000,null,null,False,null,-1
1986,tt0092005,Stand By Me,nowomen,nowomen,FAIL,8000000,null,null,False,null,-1
1986,tt0090848,The Clan of the Cave Bear,ok,ok,PASS,15000000,null,null,False,null,-1
1986,tt0092099,Top Gun,men,men,FAIL,15000000,null,null,False,null,-1
1985,tt0088763,Back to the Future,notalk-disagree,notalk,FAIL,19000000,null,null,False,null,-1
1985,tt0088846,Brazil,ok,ok,PASS,15000000,null,null,False,null,-1
1985,tt0088944,Commando,notalk,notalk,FAIL,10000000,null,null,False,null,-1
1985,tt0088993,Day of the Dead,nowomen,nowomen,FAIL,18000000,null,null,False,null,-1
1985,tt0089457,Ladyhawke,nowomen,nowomen,FAIL,20000000,null,null,False,null,-1
1985,tt0089469,Legend,dubious,dubious,FAIL,25000000,null,null,False,null,-1
1985,tt0091578,My Beautiful Laundrette,men,men,FAIL,400000,null,null,False,null,-1
1985,tt0089893,Red Sonja,ok,ok,PASS,17900000,null,null,False,null,-1
1985,tt0089908,Return to Oz,ok,ok,PASS,27000000,null,null,False,null,-1
1985,tt0088939,The Color Purple,ok,ok,PASS,15000000,null,null,False,null,-1
1984,tt0087800,A nightmare on Elm Street,men-disagree,men,FAIL,35000000,null,null,False,null,-1
1984,tt0086879,Amadeus,ok-disagree,ok,PASS,18000000,null,null,False,null,-1
1984,tt0086960,Beverly Hills Cop,nowomen,nowomen,FAIL,15000000,null,null,False,null,-1
1984,tt0086984,Body Double,men,men,FAIL,10000000,null,null,False,null,-1
1984,tt0087078,Conan the Destroyer,dubious,dubious,FAIL,18000000,null,null,False,null,-1
1984,tt0087182,Dune,dubious-disagree,dubious,FAIL,45000000,null,null,False,null,-1
1984,tt0087298,Friday the 13th Part IV: The Final Chapter,ok,ok,PASS,2600000,null,null,False,null,-1
1984,tt0087332,Ghostbusters,notalk-disagree,notalk,FAIL,30000000,null,null,False,null,-1
1984,tt0087363,Gremlins,notalk-disagree,notalk,FAIL,11000000,null,null,False,null,-1
1984,tt0087469,Indiana Jones and the Temple of Doom,nowomen,nowomen,FAIL,28000000,null,null,False,null,-1
1984,tt0087928,Police Academy,dubious,dubious,FAIL,4500000,null,null,False,null,-1
1984,tt0087995,Repo Man,men,men,FAIL,1500000,null,null,False,null,-1
1984,tt0088161,Splash,notalk,notalk,FAIL,8000000,null,null,False,null,-1
1984,tt0088170,Star Trek III: The Search for Spock,notalk,notalk,FAIL,18000000,null,null,False,null,-1
1984,tt0087538,The Karate Kid,ok,ok,PASS,40000000,null,null,False,null,-1
1984,tt0088247,The Terminator,men-disagree,men,FAIL,6400000,null,null,False,null,-1
1983,tt0085549,Flashdance,ok,ok,PASS,7000000,null,null,False,null,-1
1983,tt0086190,Star Wars: Episode VI - Return of the Jedi,nowomen-disagree,nowomen,FAIL,32500000,null,null,False,null,-1
1983,tt0086393,Superman III,ok,ok,PASS,39000000,null,null,False,null,-1
1983,tt0086541,Videodrome,men,men,FAIL,5952000,null,null,False,null,-1
1983,tt0086567,WarGames,notalk,notalk,FAIL,12000000,null,null,False,null,-1
1982,tt0083658,Blade Runner,notalk,notalk,FAIL,28000000,null,null,False,null,-1
1982,tt0083722,Cat People,ok,ok,PASS,12500000,null,null,False,null,-1
1982,tt0082198,Conan the Barbarian,notalk,notalk,FAIL,20000000,null,null,False,null,-1
1982,tt0083833,Diner,notalk,notalk,FAIL,5000000,null,null,False,null,-1
1982,tt0083866,E.T.: The Extra-Terrestrial,dubious,dubious,FAIL,10500000,null,null,False,null,-1
1982,tt0083929,Fast Times at Ridgemont High,men,men,FAIL,4500000,null,null,False,null,-1
1982,tt0083944,First Blood,nowomen,nowomen,FAIL,14000000,null,null,False,null,-1
1982,tt0083972,Friday the 13th Part III,dubious,dubious,FAIL,2250000,null,null,False,null,-1
1982,tt0084516,Poltergeist,ok,ok,PASS,10700000,null,null,False,null,-1
1982,tt0084522,Porky&#39;s,men,men,FAIL,4000000,null,null,False,null,-1
1982,tt0084726,Star Trek: The Wrath of Khan,dubious-disagree,dubious,FAIL,12000000,null,null,False,null,-1
1982,tt0083642,The Best Little Whorehouse in Texas,ok,ok,PASS,20500000,null,null,False,null,-1
1982,tt0084805,Tootsie,notalk-disagree,notalk,FAIL,15000000,null,null,False,null,-1
1982,tt0084827,TRON,nowomen-disagree,nowomen,FAIL,17000000,null,null,False,null,-1
1981,tt0082096,Das Boot,nowomen,nowomen,FAIL,12000000,null,null,False,null,-1
1981,tt0082340,Escape from New York,nowomen-disagree,nowomen,FAIL,6000000,null,null,False,null,-1
1981,tt0082418,Friday the 13th Part 2,notalk,notalk,FAIL,1250000,null,null,False,null,-1
1981,tt0082495,Halloween II,ok,ok,PASS,2500000,null,null,False,null,-1
1981,tt0082509,Heavy Metal,notalk,notalk,FAIL,9300000,null,null,False,null,-1
1981,tt0082517,History of the World: Part I,notalk-disagree,notalk,FAIL,11000000,null,null,False,null,-1
1981,tt0082971,Raiders of the Lost Ark,nowomen-disagree,nowomen,FAIL,20000000,null,null,False,null,-1
1981,tt0083907,The Evil Dead,notalk,notalk,FAIL,375000,null,null,False,null,-1
1981,tt0081633,Time Bandits,notalk,notalk,FAIL,12000000,null,null,False,null,-1
1980,tt0080339,Airplane!,dubious,dubious,FAIL,3500000,null,null,False,null,-1
1980,tt0080492,Can&#39;t Stop the Music,ok,ok,PASS,20000000,null,null,False,null,-1
1980,tt0080716,Fame,ok,ok,PASS,18000000,null,null,False,null,-1
1980,tt0080745,Flash Gordon,dubious,dubious,FAIL,35000000,null,null,False,null,-1
1980,tt0080761,Friday the 13th,men-disagree,men,FAIL,17000000,null,null,False,null,-1
1980,tt0080855,Heaven&#39;s Gate,nowomen,nowomen,FAIL,44000000,null,null,False,null,-1
1980,tt0081375,Private Benjamin,ok,ok,PASS,15000000,null,null,False,null,-1
1980,tt0081398,Raging Bull,notalk,notalk,FAIL,18000000,null,null,False,null,-1
1980,tt0081534,Somewhere in Time,men,men,FAIL,5100000,null,null,False,null,-1
1980,tt0080684,Star Wars: Episode V - The Empire Strikes Back,nowomen-disagree,nowomen,FAIL,23000000,null,null,False,null,-1
1980,tt0081573,Superman II,dubious,dubious,FAIL,54000000,null,null,False,null,-1
1980,tt0080455,The Blues Brothers,notalk,notalk,FAIL,27000000,null,null,False,null,-1
1980,tt0080749,The Fog,ok,ok,PASS,18000000,null,null,False,null,-1
1980,tt0081505,The Shining,men-disagree,men,FAIL,19000000,null,null,False,null,-1
1979,tt0078748,Alien,ok,ok,PASS,9000000,null,null,False,null,-1
1979,tt0078788,Apocalypse Now,nowomen-disagree,nowomen,FAIL,31500000,null,null,False,null,-1
1979,tt0079574,Moonraker,notalk,notalk,FAIL,31000000,null,null,False,null,-1
1979,tt0079945,Star Trek: The Motion Picture,notalk,notalk,FAIL,35000000,null,null,False,null,-1
1979,tt0078767,The Amityville Horror,ok,ok,PASS,18500000,null,null,False,null,-1
1978,tt0077975,Animal House,men,men,FAIL,3000000,null,null,False,null,-1
1978,tt0077402,Dawn of the Dead,nowomen,nowomen,FAIL,28000000,null,null,False,null,-1
1978,tt0077405,Days of Heaven,ok,ok,PASS,3000000,null,null,False,null,-1
1978,tt0077631,Grease,ok,ok,PASS,6000000,null,null,False,null,-1
1978,tt0077651,Halloween,dubious,dubious,FAIL,15000000,null,null,False,null,-1
1978,tt0077713,I Spit on Your Grave,nowomen,nowomen,FAIL,1750000,null,null,False,null,-1
1978,tt0078346,Superman,notalk,notalk,FAIL,55000000,null,null,False,null,-1
1978,tt0077416,The Deer Hunter,notalk,notalk,FAIL,15000000,null,null,False,null,-1
1977,tt0075784,A Bridge Too Far,notalk,notalk,FAIL,26000000,null,null,False,null,-1
1977,tt0075686,Annie Hall,ok,ok,PASS,4000000,null,null,False,null,-1
1977,tt0075860,Close Encounters of the Third Kind,notalk,notalk,FAIL,20000000,null,null,False,null,-1
1977,tt0074486,Eraserhead,nowomen,nowomen,FAIL,100000,null,null,False,null,-1
1977,tt0076141,High Anxiety,notalk,notalk,FAIL,3400000,null,null,False,null,-1
1977,tt0076245,Julia,ok,ok,PASS,6000000,null,null,False,null,-1
1977,tt0076759,Star Wars,notalk,notalk,FAIL,11000000,null,null,False,null,-1
1976,tt0074156,Assault on Precinct 13,notalk,notalk,FAIL,30000000,null,null,False,null,-1
1976,tt0074512,Family Plot,ok,ok,PASS,3000000,null,null,False,null,-1
1976,tt0074812,Logan&#39;s Run,men,men,FAIL,7000000,null,null,False,null,-1
1976,tt0074958,Network,ok,ok,PASS,3800000,null,null,False,null,-1
1976,tt0075148,Rocky,notalk,notalk,FAIL,1000000,null,null,False,null,-1
1976,tt0075222,Silent Movie,notalk,notalk,FAIL,4400000,null,null,False,null,-1
1976,tt0075249,Sparkle,ok,ok,PASS,10000000,null,null,False,null,-1
1976,tt0075314,Taxi Driver,notalk,notalk,FAIL,1000000,null,null,False,null,-1
1975,tt0072684,Barry Lyndon,notalk,notalk,FAIL,11000000,null,null,False,null,-1
1975,tt0073195,Jaws,notalk,notalk,FAIL,12000000,null,null,False,null,-1
1975,tt0071853,Monty Python and the Holy Grail,men,men,FAIL,400000,null,null,False,null,-1
1975,tt0073486,One Flew Over the Cuckoo&#39;s Nest,men,men,FAIL,4400000,null,null,False,null,-1
1975,tt0073629,The Rocky Horror Picture Show,dubious-disagree,dubious,FAIL,1200000,null,null,False,null,-1
1974,tt0071222,Black Christmas,ok,ok,PASS,9000000,null,null,False,null,-1
1974,tt0071230,Blazing Saddles,notalk,notalk,FAIL,2600000,null,null,False,null,-1
1974,tt0071360,The Conversation,notalk,notalk,FAIL,1600000,null,null,False,null,-1
1974,tt0071562,The Godfather: Part II,ok,ok,PASS,13000000,null,null,False,null,-1
1974,tt0072271,The Texas Chain Saw Massacre,notalk,notalk,FAIL,140000,null,null,False,null,-1
